split,file,source_image,source_label,source_split,variant,image_width,image_height,noise_points,false_square_blobs,cls0_count,cls0_area_norm,cls1_count,cls1_area_norm,cls2_count,cls2_area_norm,cls3_count,cls3_area_norm,cls0_visible_px,cls1_visible_px,cls2_visible_px,cls3_visible_px
train,aug_000136_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000136.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000136.txt,train,0,512,512,696,3,1,0.0010259747505187988,1,0.026136577129364014,1,0.026158511638641357,1,0.026229023933410645,201,3588,5256,5650
train,aug_000136_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000136.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000136.txt,train,1,512,512,422,1,1,0.0010259747505187988,1,0.026136577129364014,1,0.026158511638641357,1,0.026229023933410645,225,2982,3899,6189
train,aug_000136_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000136.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000136.txt,train,2,512,512,386,0,1,0.0010259747505187988,1,0.026136577129364014,1,0.026158511638641357,1,0.026229023933410645,162,4179,5028,3671
train,aug_000115_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000115.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000115.txt,train,0,512,512,358,0,1,0.0015961527824401855,1,0.02561628818511963,1,0.025646865367889404,1,0.025769710540771484,286,5289,2825,3174
train,aug_000115_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000115.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000115.txt,train,1,512,512,269,0,1,0.0015961527824401855,1,0.02561628818511963,1,0.025646865367889404,1,0.025769710540771484,282,3786,3477,4638
train,aug_000115_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000115.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000115.txt,train,2,512,512,223,3,1,0.0015961527824401855,1,0.02561628818511963,1,0.025646865367889404,1,0.025769710540771484,334,5809,3012,3195
train,aug_000124_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000124.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000124.txt,train,0,512,512,515,2,1,0.0013913512229919434,1,0.03585121035575867,1,0.03591716289520264,1,0.03541162610054016,258,6847,4534,6827
train,aug_000124_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000124.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000124.txt,train,1,512,512,435,0,1,0.0013913512229919434,1,0.03585121035575867,1,0.03591716289520264,1,0.03541162610054016,285,5275,4148,5142
train,aug_000124_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000124.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000124.txt,train,2,512,512,613,2,1,0.0013913512229919434,1,0.03585121035575867,1,0.03591716289520264,1,0.03541162610054016,224,4319,4188,3930
train,aug_000094_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000094.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000094.txt,train,0,512,512,324,0,1,0.0013068914413452148,1,0.03351980447769165,1,0.03350423276424408,1,0.03313225507736206,297,4962,5009,6802
train,aug_000094_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000094.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000094.txt,train,1,512,512,178,2,1,0.0013068914413452148,1,0.03351980447769165,1,0.03350423276424408,1,0.03313225507736206,287,4226,4807,4834
train,aug_000094_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000094.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000094.txt,train,2,512,512,401,0,1,0.0013068914413452148,1,0.03351980447769165,1,0.03350423276424408,1,0.03313225507736206,265,5901,5706,4173
train,aug_000146_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000146.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000146.txt,train,0,512,512,321,1,1,0.0010761022567749023,1,0.02756422758102417,1,0.05680534243583679,1,0.027520298957824707,224,3504,4497,6524
train,aug_000146_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000146.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000146.txt,train,1,512,512,274,3,1,0.0010761022567749023,1,0.02756422758102417,1,0.05680534243583679,1,0.027520298957824707,166,4100,3478,5786
train,aug_000146_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000146.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000146.txt,train,2,512,512,502,3,1,0.0010761022567749023,1,0.02756422758102417,1,0.05680534243583679,1,0.027520298957824707,239,4810,5422,5575
train,aug_000029_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000029.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000029.txt,train,0,512,512,509,0,1,0.0010731369256973267,1,0.02749629318714142,1,0.056734442710876465,1,0.027384847402572632,245,3806,4155,6086
train,aug_000029_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000029.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000029.txt,train,1,512,512,457,2,1,0.0010731369256973267,1,0.02749629318714142,1,0.056734442710876465,1,0.027384847402572632,234,3726,3127,5898
train,aug_000029_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000029.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000029.txt,train,2,512,512,629,0,1,0.0010731369256973267,1,0.02749629318714142,1,0.056734442710876465,1,0.027384847402572632,216,3904,3458,3200
train,aug_000187_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000187.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000187.txt,train,0,512,512,464,3,1,0.0014178156852722168,1,0.03648728132247925,1,0.0364861786365509,1,0.03605341911315918,314,7635,5859,4492
train,aug_000187_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000187.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000187.txt,train,1,512,512,371,3,1,0.0014178156852722168,1,0.03648728132247925,1,0.0364861786365509,1,0.03605341911315918,245,4912,5841,6824
train,aug_000187_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000187.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000187.txt,train,2,512,512,384,3,1,0.0014178156852722168,1,0.03648728132247925,1,0.0364861786365509,1,0.03605341911315918,320,6881,7051,4168
train,aug_000117_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000117.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000117.txt,train,0,512,512,460,3,1,0.0011033117771148682,1,0.028325960040092468,1,0.02833157777786255,1,0.02823290228843689,210,4872,6605,3422
train,aug_000117_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000117.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000117.txt,train,1,512,512,568,0,1,0.0011033117771148682,1,0.028325960040092468,1,0.02833157777786255,1,0.02823290228843689,215,3717,3770,4859
train,aug_000117_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000117.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000117.txt,train,2,512,512,535,2,1,0.0011033117771148682,1,0.028325960040092468,1,0.02833157777786255,1,0.02823290228843689,248,5110,4094,4217
train,aug_000119_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000119.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000119.txt,train,0,512,512,499,1,1,0.0010416656732559204,1,0.026582270860671997,1,0.026610136032104492,1,0.026561260223388672,198,4908,3837,5140
train,aug_000119_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000119.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000119.txt,train,1,512,512,185,1,1,0.0010416656732559204,1,0.026582270860671997,1,0.026610136032104492,1,0.026561260223388672,165,5288,6205,4788
train,aug_000119_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000119.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000119.txt,train,2,512,512,287,3,1,0.0010416656732559204,1,0.026582270860671997,1,0.026610136032104492,1,0.026561260223388672,209,4901,2732,4029
train,aug_000110_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000110.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000110.txt,train,0,512,512,152,0,1,0.0011546909809112549,1,0.029591843485832214,1,0.029589414596557617,1,0.029402613639831543,252,3223,5173,4460
train,aug_000110_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000110.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000110.txt,train,1,512,512,563,0,1,0.0011546909809112549,1,0.029591843485832214,1,0.029589414596557617,1,0.029402613639831543,211,3197,6936,5975
train,aug_000110_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000110.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000110.txt,train,2,512,512,239,1,1,0.0011546909809112549,1,0.029591843485832214,1,0.029589414596557617,1,0.029402613639831543,195,4816,4906,4657
train,aug_000026_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000026.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000026.txt,val,0,512,512,571,3,1,0.0013982653617858887,1,0.03593403100967407,1,0.035969510674476624,1,0.03548485040664673,317,5766,5159,7008
train,aug_000026_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000026.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000026.txt,val,1,512,512,497,0,1,0.0013982653617858887,1,0.03593403100967407,1,0.035969510674476624,1,0.03548485040664673,296,5829,7023,6230
train,aug_000026_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000026.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000026.txt,val,2,512,512,105,1,1,0.0013982653617858887,1,0.03593403100967407,1,0.035969510674476624,1,0.03548485040664673,322,6467,8167,6441
train,aug_000078_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000078.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000078.txt,train,0,512,512,206,3,1,0.0015312433242797852,1,0.03952378034591675,1,0.039498552680015564,1,0.03890758752822876,269,5002,6754,5294
train,aug_000078_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000078.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000078.txt,train,1,512,512,154,0,1,0.0015312433242797852,1,0.03952378034591675,1,0.039498552680015564,1,0.03890758752822876,251,7518,6040,8614
train,aug_000078_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000078.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000078.txt,train,2,512,512,147,0,1,0.0015312433242797852,1,0.03952378034591675,1,0.039498552680015564,1,0.03890758752822876,285,8102,7780,5589
train,aug_000084_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000084.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000084.txt,train,0,512,512,694,1,1,0.0015218257904052734,1,0.024077534675598145,1,0.02412402629852295,1,0.024344921112060547,239,3342,5662,2910
train,aug_000084_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000084.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000084.txt,train,1,512,512,204,3,1,0.0015218257904052734,1,0.024077534675598145,1,0.02412402629852295,1,0.024344921112060547,304,3891,4698,5100
train,aug_000084_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000084.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000084.txt,train,2,512,512,252,1,1,0.0015218257904052734,1,0.024077534675598145,1,0.02412402629852295,1,0.024344921112060547,303,5253,5657,4714
train,aug_000070_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000070.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000070.txt,val,0,512,512,657,1,1,0.0014962553977966309,1,0.02270755171775818,1,0.022716403007507324,1,0.023207873106002808,215,5279,4709,3557
train,aug_000070_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000070.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000070.txt,val,1,512,512,674,1,1,0.0014962553977966309,1,0.02270755171775818,1,0.022716403007507324,1,0.023207873106002808,267,3068,4136,2780
train,aug_000070_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000070.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000070.txt,val,2,512,512,136,3,1,0.0014962553977966309,1,0.02270755171775818,1,0.022716403007507324,1,0.023207873106002808,205,5111,3941,4967
train,aug_000123_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000123.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000123.txt,train,0,512,512,432,3,1,0.0016151666641235352,1,0.04168066382408142,1,0.04166680574417114,1,0.04101121425628662,331,8550,5219,7226
train,aug_000123_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000123.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000123.txt,train,1,512,512,540,2,1,0.0016151666641235352,1,0.04168066382408142,1,0.04166680574417114,1,0.04101121425628662,340,7416,7882,5549
train,aug_000123_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000123.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000123.txt,train,2,512,512,210,3,1,0.0016151666641235352,1,0.04168066382408142,1,0.04166680574417114,1,0.04101121425628662,305,4719,5704,5670
train,aug_000092_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000092.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000092.txt,train,0,512,512,181,0,1,0.001220017671585083,1,0.03127467632293701,1,0.03130447864532471,1,0.031003862619400024,268,4399,6115,4051
train,aug_000092_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000092.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000092.txt,train,1,512,512,255,1,1,0.001220017671585083,1,0.03127467632293701,1,0.03130447864532471,1,0.031003862619400024,204,7194,5338,5872
train,aug_000092_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000092.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000092.txt,train,2,512,512,672,1,1,0.001220017671585083,1,0.03127467632293701,1,0.03130447864532471,1,0.031003862619400024,238,5383,6348,4031
train,aug_000006_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000006.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000006.txt,val,0,512,512,545,1,1,0.0015014410018920898,1,0.022890686988830566,1,0.02290305495262146,1,0.023343145847320557,222,5029,4996,4324
